IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
100206,0.016473677,0.010703894,0.01328995,0.0030703538,0.03408142,0.053892765,6.164482e-05,0.01293977,0.014130687,0.0044788164,0.01234487,0.01944449,0.0021981234,0.027209215,8.945135e-06,0.02861181,0.048707806,0.0050360914,0.003485861,0.036402058,0.000225631,0.034985725,0.0021361124,0.10843644,0.022511842,0.05228451,0.005380362,0.08216674,0.0051502073,0.008506141,0.04764564,0.023020899,0.017450942,0.0004580833,0.11392666,0.12983933,0.026950398,0.0067431806,0.06866425,0.020705484,0.006742887,0.01871447,0.0054349713,0.0030977514,0.061184812,0.03029733,0.026641203,0.0011953709,0.024195952,0.01261397,0.0074256365,0.0048928126,0.07278582,0.1218072,0.022752026,0.027452782,0.013820088,0.014235927,0.013758088,0.16774467,0.012821409,0.061243102,0.020378675,0.051401705,0.017914416,0.014821306,0.005332932,0.0029629234,0.16405211,0.23905595,0.001210884,0.025269622,0.06203724,0.027999159,0.10514833,0.0054032477,0.041837554,0.067092165,0.0034716872,0.025462897,6.6942166e-06,0.060362913,0.003590776,0.007144653,0.0004234049,0.051419355,0.2963412,0.010575276,0.04805609,0.07921219,0.010610934,0.019199017,0.005917645,0.007371461,0.016228067,0.04016199,0.023746021,0.18088359,0.13874885,0.0047404594,0.0037185631,0.47387803,0.1977942,0.0033972382,0.21288344,0.30146754,0.006822351,0.11478474,0.36116153,0.0021758866,0.30551127,0.4860874,0.0037651558,5.4982618e-05,0.083942376,0.13790622
100307,0.07438217,0.09830411,0.0041059866,0.048404418,0.30376077,0.27365875,0.051505946,0.2794037,0.003231633,0.027976364,0.05848947,0.02137932,0.001986939,0.15372224,6.3522406e-05,0.1627806,0.06569114,0.36740607,1.3158263,0.22039147,1.2409319,0.18850939,0.009033943,0.020381382,0.0894919,0.1336891,0.26419288,0.084003344,0.083717994,0.0009449673,0.27291623,0.04754461,0.06918873,0.09836302,0.00014938437,0.076820664,0.037901103,0.19886686,0.5365273,0.10252184,0.43176988,0.0010572361,0.12705305,0.23664168,0.09240949,0.2687758,0.078452,0.0032765141,0.04048005,0.06821464,0.023819225,0.029202364,0.12744908,0.04888114,0.30699104,0.059639167,0.118185945,0.06142398,0.27441967,0.15795548,0.37810025,0.029101573,0.32757324,0.3033662,0.062231354,0.08714416,0.18378156,0.039190292,0.01637775,0.16570427,0.03809259,0.021584881,0.09165211,0.06982462,0.027129104,0.8012019,0.9500591,0.30439103,0.022121688,0.060928486,0.10801803,0.0074833515,0.29532087,0.7187177,0.04946057,0.053479012,0.0004857305,0.0004662025,0.0071673244,0.061217252,0.0012968336,0.09733606,0.18067238,0.14588337,1.0933309,0.9532462,0.27511683,0.31438267,0.0014208988,0.0026810064,0.05601614,0.22843173,0.13580547,0.06860657,0.12909818,0.009544044,0.22552708,0.49800903,1.0934588,1.3777101,0.01311269,0.10288274,0.006493097,0.1570873,0.056729447,0.33667418
100408,0.10589846,0.06444632,0.0029127763,0.12131651,0.06799384,0.123761415,0.6439752,0.45798838,0.020610195,0.01331269,0.080800414,0.046035778,0.019623585,0.08089992,0.019099202,0.14858258,0.21917853,0.2473726,0.040019732,0.27311897,1.1331929,0.24621128,4.7327638e-05,0.050042957,0.0015247522,0.048891373,0.104327895,0.0064005502,0.008282696,0.07628183,0.33356887,0.07002607,0.29360998,0.10586869,0.015247566,0.059767853,0.1035951,0.092357986,0.003986111,0.07483875,0.13849957,0.4097216,0.1677814,0.062392846,0.0048947264,0.012089666,0.00083336944,0.0068214256,0.9591194,0.48919356,0.00017380872,0.0013026043,8.403285e-06,0.2600245,0.36365384,0.2795508,0.09172941,0.011446249,0.7314404,0.64140004,0.011334329,0.3097157,0.24378592,0.30596766,0.047831994,0.30677205,0.007228404,0.12108429,0.59886295,0.24442537,0.86682415,0.24539112,0.44558555,0.2692454,0.031292547,2.3680305,0.168127,0.07115744,0.03833237,0.00058089464,0.009376813,0.052535117,0.6313523,0.7167531,0.24825735,0.41971886,0.11719363,0.12858392,0.88174677,0.0039865905,0.05109741,1.0613422,0.013589079,0.026741967,0.4859212,2.936864e-05,0.0012889302,0.7803907,0.07757051,0.043171886,0.09814655,0.22768304,0.03303183,0.0055337073,0.13998914,0.0127412295,1.0764763,0.7589838,0.15499087,0.17671481,0.023528548,0.60159045,0.35888794,0.030501785,0.40595177,0.42810634
100610,0.4598082,0.39269018,0.1321903,0.0013139736,0.06256704,0.004559847,0.0009935072,0.11223968,0.011944546,0.0034776898,0.003061941,0.05916756,0.02354987,0.006854071,0.0493903,0.29492342,0.049717657,0.05625346,0.023513922,0.013948119,0.050282456,0.000521506,0.05034797,0.00838509,0.26711875,0.050631393,0.0026928212,0.0012192174,0.009868159,0.04551577,0.1120824,1.4813652e-05,0.50333375,0.11160418,0.15619846,0.24768753,0.20206329,0.028643554,0.089911625,0.011199405,0.32724887,0.017188719,0.5085433,0.40262765,0.49130127,0.02544452,0.4603908,0.0008047094,0.2582092,0.23529185,0.20992483,0.06332567,0.033698764,0.00011234548,0.16700365,0.023931656,0.286782,0.25099286,0.039492853,0.74912757,0.17590989,0.004188158,0.14936993,0.26792505,0.16900554,0.015337786,0.52489954,0.5813394,0.13168293,0.59390664,0.8871591,0.0295914,0.010306737,0.059751607,0.115513526,0.008507565,0.39435902,0.04912943,0.0891125,0.055603404,0.26101178,0.00024176319,0.29383695,0.08114961,0.03747452,0.030185023,0.6053535,0.125108,0.0042924313,0.015686834,0.1488897,0.18237111,0.07667803,5.8633655e-06,0.4871254,0.5624885,0.001186646,0.07543513,0.038094115,0.022302873,0.5826716,0.2849467,0.3561293,1.218947e-07,0.37647808,0.22144097,1.7962644,0.040702283,0.21954778,1.2412095,0.55778056,0.006759857,0.16473074,0.047166537,0.019010672,0.04295324
101006,3.564118e-05,0.009822086,0.00025130706,0.13177972,0.0076053045,5.7615002e-06,0.028326867,0.11088402,0.0035571728,0.073776215,0.20394236,0.05144735,0.035232164,0.04308441,0.060034335,0.036349908,0.005446179,0.018949479,0.03744291,0.030138033,0.0033185745,0.046490453,0.07462435,0.023278126,0.00028283717,0.016185934,0.022418005,0.00015799631,0.0031860643,0.18402061,0.095171176,0.014881702,0.103006974,0.00010449627,0.069414586,0.24174035,0.29193446,0.013631678,0.09262661,0.11770414,0.111538276,0.12430972,0.01763713,0.03372887,0.016119804,0.004883376,0.0015323509,0.04034311,0.00060881465,0.16771449,0.039065987,0.051847357,0.017649112,0.006556091,7.657435e-05,0.061011028,0.070832126,0.0468863,1.08234,0.8526107,0.122933865,0.0049638734,0.07469601,0.0002872165,0.2877398,0.105233856,0.0004869757,0.010077865,0.09934661,0.012185878,0.0098549565,0.0010072192,0.051198486,6.20057e-07,0.6688452,0.60156363,0.12163654,0.21628197,0.0033553196,0.09718269,4.468459e-05,0.023161791,0.14045887,0.038391106,8.909217e-05,0.09983595,0.001197798,0.0063016997,0.020666696,0.07000955,0.18771745,0.0010655177,0.07475967,0.00046892624,1.9393529,0.15781987,0.12972634,0.09401378,0.14408001,0.00045824214,0.0009888754,0.15651438,0.006536916,0.2487916,0.14749418,0.0015526168,0.021909224,0.016519263,1.2315361,0.13138196,0.61034,0.16441225,0.81354797,0.0038071016,0.108866885,0.061276846
101107,0.4698002,0.05884961,0.0029483617,0.0010668474,0.04623651,0.007680172,0.016846552,0.08292985,0.040476456,0.04903229,0.0313598,0.012191376,0.11733498,0.031056345,0.028596498,0.06999496,0.10102307,0.0040085292,0.16086857,0.095160864,0.0175591,0.011375264,0.052608848,0.12689675,0.045121353,0.045188088,0.0696033,0.0029099027,0.0034244321,0.00039819407,0.009319834,0.0020172412,0.08169989,0.0006048477,0.27711487,0.14298804,0.09193339,0.018890088,0.0432671,0.15200056,0.054357618,0.0042498317,0.60733485,0.08354684,0.1166258,0.00043486306,0.053192716,0.016599523,0.16249022,0.0013592477,0.091547914,0.011478981,0.2440965,0.055011354,0.015054889,0.0858802,0.044076562,0.33782345,0.0014021911,0.103060886,0.5175836,0.26377913,0.11535575,0.2084126,0.1905474,0.056016788,0.15999426,0.018676145,0.3352936,0.6179289,0.20411688,0.0036048514,0.0343588,0.057140812,0.105154596,0.03553038,0.033321723,0.011219947,0.015768828,0.056060784,0.2727735,0.009022503,0.11552165,0.019861937,0.017218785,0.02154733,0.015524602,0.018712787,0.040174946,0.10666064,0.44076586,0.0028674721,0.20840041,0.06289181,0.007793683,0.043610107,0.06471526,2.5704003e-05,0.15936665,0.037215196,0.073767826,0.0086649265,0.109086536,0.0011801708,0.69770426,0.38654912,0.023466542,0.88405186,0.014043544,0.014273316,0.00036117985,1.351859,0.6613538,0.14609154,0.4607182,0.05773117
101309,0.0024004811,0.004999125,0.06823401,0.0032773786,0.036956217,0.007767561,0.012671957,0.025714414,0.052241746,0.021891268,3.2646043e-05,0.07386165,3.686771e-06,0.021080712,0.010256773,0.0022349036,0.03112898,0.018822277,0.0015029989,0.013187706,0.12458806,0.08170434,0.021318331,0.009659144,0.0037229534,0.003600722,0.036624182,0.00010249956,0.0007945208,0.0010624463,0.045166925,0.019711262,0.08321267,0.011127653,0.046041373,0.20591721,0.0018434462,0.003210995,0.04427549,0.007657537,0.3216805,0.005652502,0.08419926,0.0010439579,0.042658165,0.013295561,0.043870267,0.00033437632,0.013753724,0.03731875,0.019752765,0.0007167731,4.1201114e-05,0.022942828,0.0025036025,0.080861725,0.054675885,0.03080669,0.20343335,0.56110835,0.0013634784,0.024915168,0.053466592,0.016678387,0.009840415,0.10513092,0.022423357,0.0076732915,0.077313796,0.029815508,0.40004975,0.09256326,0.0019251838,0.0050177295,0.00032042724,0.0021380903,0.047311112,0.020410648,0.039438583,0.11466408,0.043167923,0.0014043167,0.029886523,0.013978865,0.0036784124,0.0011698448,0.010111854,4.809985e-06,0.003086969,0.0043069785,0.035563216,0.15349233,0.07831126,0.001791715,0.20244849,0.006243985,0.008380476,0.071176186,0.093680486,0.038480587,0.19133657,0.4713807,0.12348348,0.03214082,0.0010160104,7.421159e-05,7.8159734e-05,0.18096198,0.02387545,0.15188494,0.35397807,0.07073975,0.063357696,0.051773753,0.0069075776,1.1808609
101410,0.009680612,0.08373065,0.01415438,0.06444051,0.07773626,0.06797869,0.0072265165,0.11311975,0.16925968,0.056204513,0.0005353085,0.076523125,0.031839848,0.08369992,0.020416046,0.06280964,0.00033620445,0.01742311,0.00024845666,0.012049977,0.048020143,0.038237434,0.070137985,0.0003878337,0.00030018605,0.024238193,0.036734875,0.063538566,0.011973141,4.806695e-05,0.003965151,0.0034406495,0.02107851,0.03543876,0.0017766292,0.006263339,0.15681396,8.694137e-06,0.048390206,0.018489217,1.408466e-06,0.009157274,0.15297692,0.019672511,0.0730257,0.03098561,0.02052489,0.00067582144,0.017715912,0.014054817,0.01771596,0.00041176946,0.027332105,0.0011887742,0.0043494976,0.031970266,0.02646999,0.0003671274,0.049156975,0.03765623,0.012136629,0.04948531,0.067459196,0.010209058,0.10463885,0.00042698023,0.02173464,0.03496799,0.03564354,0.0719508,0.05980544,0.023162568,0.019219708,2.8022283e-05,0.00043840148,0.0045661116,0.0034182195,0.01839044,0.02004253,0.019620396,6.324196e-05,0.010779847,0.0021508208,0.19238283,0.004945499,0.005225612,0.17364955,0.7595346,0.026156494,2.4147841e-05,0.034423694,0.094800875,0.0037288053,0.064718895,0.2909607,0.737934,0.04320081,0.0014506158,0.007808345,0.0021941152,0.016559618,0.110313214,0.037138775,0.0183061,0.005620379,0.0007058964,0.034730017,0.013026056,0.86482507,0.0005087654,0.11891386,0.010999128,0.035672978,0.0019673666,0.024252096,0.42732322
101915,0.07766688,0.0015330608,0.001987929,0.0004951983,0.028288163,0.23360413,0.019044267,0.0009158135,3.4450073e-07,0.09003737,2.234858e-06,0.009318192,0.03648194,0.00033216743,0.010247844,0.061991554,0.016841285,0.043133695,0.00090613664,0.108030565,0.004392581,0.018744418,0.00020843162,0.0005806214,0.009085346,0.27058896,0.071448006,0.056342453,0.06853458,0.08215189,0.005004725,0.0024742812,0.011444312,0.0017461943,0.050738458,0.020072978,0.055776168,0.030263202,0.0051367786,0.0041850903,0.010769423,0.029998265,0.05383082,0.0027512207,0.033048272,0.0062909625,5.6708495e-06,0.0026140662,0.010146293,0.007871129,0.00086415885,0.0032803435,0.004598128,0.00036543966,0.010127326,0.044588134,0.00481468,0.0056223664,0.025737016,0.25324383,0.005254289,0.019042995,0.067153424,0.038774747,0.09179457,0.009051155,0.036773603,0.051078875,0.015263604,0.12705535,0.24893895,0.02537515,0.0010836598,0.0023115457,0.18551125,0.021405883,0.023842754,0.0014842824,0.13383844,0.015160086,0.04738443,0.013683258,0.554118,0.13990833,0.033842348,0.009722084,0.04840842,0.00030053328,0.01801134,0.013841525,0.07398761,0.016062811,0.06450008,0.11269891,0.2640652,0.04356345,4.168093e-07,0.079384185,0.00075550086,0.00016828896,0.26714015,0.016568394,0.082254976,0.01241041,0.12101784,0.21166071,0.0042709922,0.0023846864,0.6807245,0.027285485,0.02880162,0.0006976907,0.0053498773,0.09025052,0.17674014,0.3444975
102008,0.0052966527,0.073324,0.015823552,0.19654547,0.117444806,0.005026376,0.009396961,0.09602276,0.21604757,0.6402183,0.011926866,0.0031488966,0.16452815,0.049926788,0.03403493,0.0055179093,0.006045776,0.0034191813,0.0001220844,0.035260208,0.006093008,0.02998675,0.008413453,0.013514737,0.063922025,0.03346661,0.0024288492,0.008229959,0.0024879607,0.007653904,4.2987445e-05,0.015426133,0.0035080551,0.038385753,0.026314478,0.023062347,0.037833717,0.04106788,0.0028515817,0.01117674,0.04884893,0.022545086,0.0017602466,0.04455135,4.596151e-05,0.0031028988,0.031648494,0.0021367683,0.012619292,0.0058217915,2.0292607e-06,0.0012114658,0.03493241,0.04298075,0.016384684,0.009738152,0.035484716,0.00014572448,0.06852644,0.16594845,0.08545266,0.017338919,0.0006150283,0.16203289,0.00640035,0.009880981,0.0404493,0.024970844,0.0162472,0.056037124,0.002092496,0.009111511,0.07342147,0.03705591,0.055346373,0.00078971084,0.0072144964,0.011052712,0.017686078,6.707174e-05,0.053121503,0.04382875,0.1258821,0.07206593,0.02046114,0.0008817526,0.066940345,0.10196415,0.010599879,0.012372799,0.010713188,0.031654406,0.03281324,0.004732153,0.16785133,0.108221784,0.00044301117,0.011070255,0.09653555,0.025969507,0.0001395144,0.08454461,0.079837926,0.110376775,0.087595575,0.041250978,0.031072691,0.0126390755,0.19196521,0.23077308,0.121212624,0.2593232,0.19239427,0.118447475,0.053870935,0.13082792
