IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
100206,0.61394775,1.1185324,0.369316,2.2158978,0.5405089,2.6696618,2.744461,0.07918453,0.15763964,1.9450516,0.117221154,0.10136951,0.11159424,1.3807235,0.70277286,1.748441,0.06328888,1.9543446,2.0260048,0.0579865,0.026499411,0.18402481,0.2296618,1.5977709,1.3066019,0.6952252,0.3054185,0.21848208,2.838182,8.251158,0.024945669,0.74842983,0.022281101,0.20727077,0.66760415,3.5532978,0.1713793,0.001888388,1.0472474,0.2856651,7.5914183,1.2301464,0.699988,2.0585616,1.6117647,1.8869921,0.38664436,0.8135842,1.4083884,1.0554923,1.6781459,0.5122225,5.9662213,5.28713,0.7226414,0.29980534,2.1614969,2.6796632,1.1078155,3.172111,0.043919314,0.6490234,7.2384143,0.34900355,2.9641058,3.545381,0.42832032,1.8767318,2.5297897,4.790414,0.440111,0.28737494,3.7436905,0.6311452,0.12970188,0.12800139,1.7859672,1.683673,0.13126153,1.3390169,0.64011973,4.9736094,4.4951982,0.37518838,3.1299782,4.790701,2.2526162,1.1975422,2.3223975,0.5331764,1.2338524,1.8230933,0.35259688,6.690575,0.00023159062,0.0017537422,0.049668483,1.6262591,4.212864,1.7054896,3.6888988,4.2254252,3.435293,3.0031424,0.053931747,0.69945425,0.51370084,0.8704089,0.001370531,0.6886699,0.08534457,3.4020503,0.43101782,1.0879354,2.5942063,0.034128193
100307,0.09525225,0.67783564,1.1722101,0.49838933,0.46547893,0.08161814,0.7146286,0.41515228,0.005432544,0.0007608878,1.0883361,0.6131765,0.16142602,0.6479815,1.2937757,1.2026216,0.23792617,0.028494002,0.2280373,0.10734121,0.005491678,0.051080234,0.40010306,0.17827255,0.7397402,0.20952384,0.32230756,0.11485739,0.017162384,0.18535177,0.9579926,0.03925257,0.3502045,0.0026139657,0.020908205,0.112277225,0.06131672,0.0104947835,0.2499193,0.22818139,0.009026885,0.0107783,0.44404536,0.111386605,0.18483697,0.011480168,0.09207792,0.15557027,0.028593576,0.76790774,0.044858575,0.004401719,3.445065e-06,0.12603894,0.14276458,0.07888847,0.041802246,0.6156286,0.36434767,0.0051413057,5.5738758e-05,0.105985336,0.3208536,0.7623495,1.4115249,0.119899996,0.06857273,1.5438446,0.8166766,1.5780524,0.109106265,0.09494426,0.0039419597,0.36974335,0.2469444,0.00068553747,1.791036,0.33679152,0.15560515,0.03628851,0.5038302,0.2032768,0.22071195,2.250374,0.6151244,0.005599894,0.86372316,0.36535713,0.012267349,0.058519978,0.0036248409,0.26369283,0.17299987,0.05028457,0.38598967,0.26102102,0.16839394,0.23689947,0.0015353651,0.0039090966,0.05014016,0.19090079,1.1247466,0.05126458,0.0011737377,0.0051594423,0.0609593,0.17854364,0.5535885,0.6180652,1.8135905,0.09583108,0.20156059,0.1239445,0.0017457373,0.79916096
100408,3.0534394,2.227256,0.3312476,1.5566645,5.5101657,12.882834,7.04075,6.143173,0.31460723,3.034521,0.11368534,0.14300945,1.9935331,1.0047901,0.31617248,2.5827413,0.00045498158,3.9147131,5.344934,0.00015846848,1.0062563,3.1239793,1.1146718,8.651617,7.2766156,4.767817,1.2407553,0.36979365,16.04461,24.34912,9.243913e-07,3.766034,1.528693,0.06521919,2.8418367,15.261388,3.2618413,0.0051698214,10.681101,2.0623524,14.165705,9.108699,1.032408,6.494493,6.666105,3.0589716,1.3229326,0.80178833,7.7218075,4.784665,2.4301684,1.1120932,20.324446,6.2451944,7.878617,1.0747037,3.909836,9.089674,5.306088,14.423771,0.73228985,1.4048078,21.992224,0.88843375,10.976185,14.412909,0.7334511,8.740848,12.690204,27.83616,1.8869731,0.41046652,30.017912,8.107375,3.003614,0.033796128,11.819535,11.788934,0.98494446,1.4855503,2.90229,14.435528,20.46782,3.1070943,9.235092,16.035416,24.600039,1.5978074,4.523757,0.44374394,4.856275,9.920779,0.00012757615,7.3417616,0.58884734,0.8354388,1.5690882,17.150486,23.19138,3.2427294,11.684903,10.596229,24.574797,13.76518,0.8371438,6.9073277,8.431076,1.1779536,1.8910154,0.7862416,2.833698,25.429384,1.720281,4.2075424,17.30244,0.5808752
100610,0.007986822,0.054699283,0.23735788,0.06929637,0.20723489,0.04412698,0.017874788,0.15934186,0.015935993,0.20574035,0.0016127382,6.4640335e-05,0.032297805,0.17128727,0.11325884,0.6834946,0.16510035,1.1016546,0.4778126,0.4421165,0.19454505,0.6342036,0.14547205,0.06517967,0.012248845,0.0025505605,0.056225512,0.03255423,0.062188737,1.0505521,0.021525348,0.024477731,0.3176576,0.32517144,0.658857,0.05321127,0.03397995,0.0031582606,0.32095677,0.01610416,0.37684724,0.15926823,0.031102968,0.12130679,0.09427682,1.126688,0.013502842,0.13126917,0.09504601,0.13118102,0.5919811,0.007983593,2.3115597,0.716185,0.4709059,0.25549006,0.88663304,1.0318431,0.43827203,0.14471604,0.9384306,0.09605027,2.0573723,6.15743e-05,1.922055,1.1057884,9.064076e-06,0.028303238,0.59822583,2.4780629,1.615489,0.000821399,0.030560665,0.004579707,0.15408862,0.74755263,0.40948159,0.78013164,0.0018857521,0.07144228,0.07311064,0.8451306,1.4890738,0.019316299,0.33968562,0.9431516,0.7701452,0.5914883,0.6530348,0.60279757,0.56029266,1.8100213,0.15691727,0.7826651,0.025699593,0.80034226,0.023425454,1.5977556,2.6896653,0.38667187,0.047314685,1.2285299,0.3609909,0.3525637,0.08883893,0.004574593,1.3668721,0.019622993,0.011521513,0.04066148,1.607361,0.8892149,0.25840336,0.025835648,0.6537131,0.20758225
101006,0.62647337,0.8448253,0.3846058,1.8216395,1.4145776,2.8259254,4.4090524,5.2588806e-05,0.3704738,1.37036,0.07223564,0.36725652,0.027263653,1.1553862,0.20103139,1.1517354,0.12284803,1.1908772,1.3439686,0.6189044,1.4633859,0.42318097,0.0018832008,1.6586428,1.5775628,2.544678,1.1754794,1.8086929,3.6102142,14.453518,0.74498224,0.5808124,0.027840802,0.06134025,0.3089436,1.1093528,0.80049765,0.07556404,1.7584877,0.974461,9.171954,1.1710081,0.58387077,1.6336192,1.6773213,0.40618154,0.8495043,0.5181621,0.7285692,0.08040805,0.75321865,0.26675364,4.2943845,3.5019345,0.58600414,0.19053566,1.8818122,0.7181451,0.033182316,0.02049485,0.18553884,1.232786,5.0442743,0.00072304177,3.3895552,1.3346334,0.1630239,2.0031054,6.050093,5.783512,0.3186804,0.8185501,5.1132355,1.3609296,0.42646334,0.2501037,1.9054797,0.24494001,0.13306738,0.8846751,0.6494738,2.6848474,3.2143562,0.14093143,2.1848552,1.8803949,2.2411427,0.110145465,1.3913198,0.0018606194,0.23501933,1.0991842,0.43641356,2.709984,1.2612895,1.1393872,0.5716751,5.089064,6.8552327,1.7448813,2.121066,0.25116035,4.6071453,0.6818601,0.1633311,0.9217601,0.20393755,2.4435477,5.867936,2.898764,2.07207,5.2861567,0.036697414,2.0115707,5.8167257,0.4322631
101107,0.029135367,0.044160567,0.55247694,0.1255489,0.039845493,0.38314494,0.11551379,0.001014296,0.017364766,0.20178048,0.086692356,0.16633019,0.2616286,0.0043816534,0.06548791,0.3012816,0.1517553,0.40190136,0.06886482,0.03519342,0.043565262,0.060966242,0.9222242,0.6486453,0.9169881,0.3882856,0.38713753,0.12615001,0.22852433,0.2852917,0.59310627,0.12843585,0.08498033,0.28493145,0.00014565478,0.06198976,0.47147837,0.22851127,0.109612025,0.3836817,0.78719723,0.08756761,0.10234425,0.094429575,0.3526451,0.1487607,0.019081658,0.73598987,0.017309284,0.028803734,0.36866105,0.067798615,0.074648716,0.78964233,0.39716005,0.21852554,0.04813494,0.0002545306,0.67083395,0.0061212983,0.0013248768,0.00048166869,0.34015927,0.044751,0.07481966,9.918133e-05,0.032852866,0.04581537,0.008560879,0.23322064,0.40292135,0.39865616,0.59139204,0.22538726,0.51905847,0.48363578,0.14079915,0.12761848,0.31299174,0.21416076,0.110820256,0.46095312,1.0641912,0.37310645,0.09256054,0.09932525,0.53155166,0.6039634,0.1278943,1.0297655,0.23063871,0.16269009,0.14399512,0.7417075,0.1631042,0.1833089,0.31075603,0.44145283,0.12442294,0.1827194,0.6847434,0.50219357,0.23706587,1.0322883,0.012684091,0.11556991,0.82268524,1.1137038,0.24077737,0.55939275,0.17629994,0.21593067,0.070488356,0.27189267,0.015093068,0.56946945
101309,3.7423258,4.504518,2.5253074,0.13738036,1.8938262,1.4561659,1.8659643,0.2881725,1.0249411,3.0701547,0.67424095,0.20624503,0.0033071134,0.7125495,0.01906388,9.866379e-07,0.010872736,0.7912846,0.60147744,0.3343444,2.1208305,1.4506778,0.24559708,2.2340293,0.13576321,0.97499746,1.2905129,0.5046276,0.16513884,0.13407435,1.7015821,0.18798977,1.4058646,0.043435697,1.1752033,0.023066768,2.90652,1.201713,1.4805015,0.47560167,1.898704,2.7318966,0.048082255,0.000115474,1.0265507,0.024349263,0.7969162,1.418766,0.0015559196,0.35573217,2.7975729,0.33090326,0.32540423,2.1555111,0.73951066,0.14863269,0.05422178,4.775613,8.753619,3.6195831,0.10062853,0.97118366,2.2741327,0.14595808,0.41731203,0.6335813,0.73140657,0.09138863,0.77790797,0.003860893,0.32082003,0.010713529,0.00528647,0.0019945065,0.2748084,0.32922918,0.07461218,1.6136037,0.010152009,0.060549118,2.8750818,1.0164135,0.47489968,0.04280094,1.2870592,0.634534,0.006359497,0.61874276,0.002214358,0.33681005,0.7522412,0.15837368,0.09885299,0.4866208,0.06677892,0.30832034,0.40860495,0.34850845,0.25174114,1.0698322,0.00454938,0.0004139179,0.16556838,0.7799509,0.00035984782,0.3849336,1.9511054,2.2261126,0.8252916,0.064478315,0.19211897,0.77634835,0.00755765,0.053584855,1.2592512,0.6719779
101410,0.0020918595,0.0037575122,0.26636738,0.66997695,0.84307444,0.1176591,0.02608384,0.3302168,0.5136811,0.059034213,0.81216925,0.42384923,0.1942374,1.4384247,0.08994192,0.4438415,0.006684915,0.089575805,0.10229123,0.03413746,0.05013461,0.07470124,0.2892499,0.00034217833,0.0017825231,0.010902031,0.024787731,0.3333623,0.026629325,0.024231642,0.13510858,0.05244721,0.20353428,0.07069467,0.040768716,0.04470628,0.061846897,0.006739329,0.18382685,0.02905488,0.008531607,0.104552686,0.26919466,0.054972257,0.013412144,0.008019269,0.05997678,8.680391e-05,0.07790315,0.014734935,0.23762965,0.03586301,0.11122235,0.010591667,0.13874264,0.106263705,0.04223846,0.032804456,0.054681223,0.037421174,0.023482962,0.13731489,0.0014866922,0.3120505,0.45058423,0.0076787197,0.0010313338,0.55072224,0.00035779743,0.5865645,0.26537812,0.041169714,0.12058383,0.25356913,0.012504722,9.62367e-05,0.10029163,0.0005123492,0.087046534,0.00023149016,0.08463359,0.051975433,0.00047544972,0.4788152,0.37511444,0.2798722,0.1832358,1.101453,0.03986462,0.041693684,0.041455723,0.11334776,0.002497284,0.012840117,0.63797957,0.21388148,0.099689275,0.0004941662,0.030564182,0.024981169,0.07197728,0.25057003,0.041704528,0.18513615,0.08106518,0.11443527,0.22499557,0.4041395,2.1692474,0.03482776,1.1421698,0.0072319945,0.17090231,0.0024229893,0.19220847,0.2680352
101915,0.003886386,0.13431183,0.05552883,1.5864556,1.153602,3.4458382,0.9011758,0.17870297,0.16132954,1.1458577,0.09150404,0.060823027,0.0008084725,0.41762406,0.51887256,1.9661283,0.008188593,1.3260581,1.7594779,0.43861753,0.027892493,0.0054796482,0.12942795,0.99870116,0.9284999,1.0224692,0.8782955,0.6759644,0.9228563,4.356653,0.29678357,0.5664642,0.0037175037,0.13357775,0.094264686,0.32873836,0.0092090005,0.0033813317,2.069057,0.49574053,3.9691455,0.6449067,0.2647711,1.3974566,0.56181,1.252174,0.11065596,0.51987255,1.1248608,0.410855,0.6283413,0.69485277,2.0593843,2.0028224,1.1092433,1.2673643,1.3468821,1.6340977,1.2602195,3.6623192,0.01927041,0.5228853,2.9545515,0.038674634,1.3347917,2.6092312,0.11109076,1.3960743,1.8513615,6.4102106,1.641367,0.17106427,1.0379226,0.02068064,0.53986067,0.45690823,0.04623324,0.05044375,0.099431805,0.43288147,0.22994697,1.5562326,1.0539451,0.35272282,1.9912763,2.2893953,2.045932,0.46698698,0.75708133,0.25863376,0.5666678,2.1581953,0.17809974,3.1868927,0.09330261,0.16318367,0.0057711545,2.7885375,4.105218,2.1634758,0.46322024,1.400353,2.3438177,2.3388338,0.23556828,0.7102675,0.5918151,0.12558202,0.88510466,0.5093313,0.35100693,3.1234636,0.15486397,0.97264755,2.2832637,0.31628725
102008,0.07669574,0.06165879,0.081965916,1.3887008,1.8604419,1.5405483,0.47331902,0.24487707,0.15749408,1.3984642,0.3453658,0.17151992,0.022653345,0.72746664,0.20217587,0.7890446,1.8925928e-05,0.8590513,0.9603998,0.010621875,0.41266677,0.090688825,0.06574336,0.46243608,1.0330192,0.27574942,0.4580818,0.54095733,0.9133963,3.4180655,0.0975925,0.30225694,0.094197154,0.00031034564,0.00073789165,0.54698163,0.013021614,0.023875272,1.1982764,0.0018113393,3.3870993,0.6421137,0.050583847,0.49924585,1.00287,0.022115173,0.2597274,0.083848804,0.7531368,0.48230025,0.0448701,0.5048926,0.62466854,1.0501841,0.40810582,0.6047406,0.97061986,0.76290375,0.9668154,2.3978617,0.029036986,0.12518133,2.2726262,0.033600163,0.60500526,1.3435621,0.033694934,0.55167496,0.7286757,3.0507457,0.11279754,0.10749573,1.6831307,0.0060044187,0.021026585,0.002248444,0.68888956,0.67725945,0.40249485,0.58094937,0.02435228,0.74673367,2.81309,0.000432143,0.78614646,1.8886265,0.46688247,0.48092824,0.96249634,0.06872708,0.71366227,0.8418658,0.002872324,1.0012542,0.25184193,0.06460398,0.05281615,1.8116202,1.6530725,0.4546322,1.5054681,0.67463833,1.2046402,1.4484009,0.11490927,0.0564442,0.058267176,0.0022598638,1.3298546,2.080713,0.27477792,0.9933643,0.12492522,0.07665403,0.80949956,0.41714287
