IID,ROI_0,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_17,ROI_18,ROI_19,ROI_20,ROI_21,ROI_22,ROI_23,ROI_24,ROI_25,ROI_26,ROI_27,ROI_28,ROI_29,ROI_30,ROI_31,ROI_32,ROI_33,ROI_34,ROI_35,ROI_36,ROI_37,ROI_38,ROI_39,ROI_40,ROI_41,ROI_42,ROI_43,ROI_44,ROI_45,ROI_46,ROI_47,ROI_48,ROI_49,ROI_50,ROI_51,ROI_52,ROI_53,ROI_54,ROI_55,ROI_56,ROI_57,ROI_58,ROI_59,ROI_60,ROI_61,ROI_62,ROI_63,ROI_64,ROI_65,ROI_66,ROI_67,ROI_68,ROI_69,ROI_70,ROI_71,ROI_72,ROI_73,ROI_74,ROI_75,ROI_76,ROI_77,ROI_78,ROI_79,ROI_80,ROI_81,ROI_82,ROI_83,ROI_84,ROI_85,ROI_86,ROI_87,ROI_88,ROI_89,ROI_90,ROI_91,ROI_92,ROI_93,ROI_94,ROI_95,ROI_96,ROI_97,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_104,ROI_105,ROI_106,ROI_107,ROI_108,ROI_109,ROI_110,ROI_111,ROI_112,ROI_113,ROI_114,ROI_115
100206,0.2403132,0.01903109,0.04998482,0.12040383,0.10067431,0.34374008,0.040772453,0.05980126,0.06510503,0.056725983,0.0015607161,0.0021704962,0.0019107694,0.20212278,0.111152746,0.25111622,0.01194273,0.01400753,3.570909e-05,0.020751072,0.1302873,0.2761568,0.0038250424,0.10023812,0.0026925018,0.002267413,0.34568667,0.19602016,0.1241769,0.007446355,0.03281474,0.0041170414,0.030092323,0.010460672,0.07155688,0.18516943,0.61056376,0.03823174,1.4146686,0.3363845,0.3229364,0.06411079,0.017429067,0.3602763,0.013387719,0.2542713,0.008595821,0.07892651,0.06987153,0.019230658,0.11876023,0.02925619,0.00091674086,0.17484255,0.45757043,0.12437345,0.112555414,0.062424928,0.009417472,0.28607944,0.037834033,0.026741464,0.30153435,0.5695027,0.34335712,0.14788012,0.180739,0.03571448,0.10115866,0.21369126,0.49008143,0.4388342,0.1884574,0.54093915,1.0381464,0.20864314,0.34242216,0.04387388,0.11987313,0.07696097,0.18187001,0.060390446,0.06664983,0.10897982,0.083509356,0.21983777,0.17937633,0.09376709,0.00066514744,0.0057552224,0.00082806445,0.030783951,0.00022183327,0.027703725,0.008040729,0.46680248,0.99337107,0.4791728,0.1391449,0.15415053,0.50080913,0.014730667,0.9837663,0.35389128,1.4322224,0.4808671,0.68056136,0.35338467,0.26457167,0.4367574,1.343138,0.4338896,0.01550656,0.5065686,0.310736,0.2718813
100307,0.9118801,0.0011415622,0.14880872,0.5225858,0.01769503,0.25039664,1.064381,0.00065889035,0.22637184,0.46488026,2.0003788,0.04627234,0.159114,0.03030186,0.08442536,0.3674271,0.24308164,0.43592605,0.5929296,0.37789774,0.46982807,0.15948541,0.30157998,0.033966735,0.4102653,0.047339432,0.6289763,0.1968192,0.010896357,0.8457441,0.03402342,0.042271126,0.39354083,0.08662861,0.2400645,0.07164106,0.44988114,1.0038573,0.002957515,0.01997942,1.8796928,1.1339595,5.5434793e-05,0.6708713,2.1999483,0.31780797,0.22790912,0.09673686,0.012760065,1.2457081,0.19777437,0.81358284,1.4771264,0.60399145,0.34841204,0.098765835,0.050386976,0.3853746,0.012178138,0.011474843,1.4290379,0.1345499,1.8984146,0.02148052,1.450251,0.043963186,0.13133448,0.0040481077,0.05685698,0.0038690858,0.013818588,0.053712156,0.056670748,0.00094570406,0.11537595,0.017276108,0.13988702,2.182612,0.0029682475,0.4798525,0.25490123,0.035273157,1.1038369,0.022840742,0.66149974,0.044018194,0.0922357,0.35499695,0.064975396,1.0146819,4.4423323,0.01999908,2.5998354,1.0847471,0.78774095,3.945524,3.438924,1.0017574,0.814901,0.60839653,0.79012305,0.012502495,0.105072156,0.3403635,3.0868144,0.84741855,3.2730641,0.43806118,2.9281769,1.8572742,1.0478163,0.1501615,0.64005107,0.91558564,1.892601,0.6562633
100408,2.982884,3.14213,6.2804856,3.8455133,0.006292843,0.32346833,20.0014,0.073749505,7.2534876,23.89644,18.307661,4.0060277,6.826044,0.66747814,1.0528663,1.8024156,0.50983053,1.2131758,1.7266718,0.0008300287,0.041216105,3.8336358,0.012994507,0.17796107,1.3939772,0.1591035,0.25661454,0.60343647,1.3496339,8.059828,0.2367317,0.70443416,1.476224,2.9016263,17.25389,0.16182452,2.928056,1.6441425,2.6048107,5.0109425,9.778981,16.680918,2.3202503,8.283415,11.999606,0.98044527,10.008098,0.002383013,7.4242563,3.7997177,1.8270351,3.3299978,2.903187,0.44039276,0.20501332,0.69922906,0.07024796,4.943854,0.04219791,0.26934168,3.0958579,1.9208335,3.3645325,0.49809363,5.490915,0.10640909,5.9503975,0.15248156,1.5448325,0.026696749,1.8057214,0.47370693,0.30554363,5.25592e-05,0.014571081,0.9984524,2.380848,5.0617695,0.0064749504,4.9477935,0.03878553,1.8502282,6.2218924,0.15482698,3.6519585,0.2100072,5.6105556,0.34921256,0.11026686,13.573507,26.554842,7.2204995,10.441325,3.737034,4.0996203,2.581622,5.5712514,0.3641199,4.7820816,1.3430139,2.9646468,0.29062584,3.3299873,1.8457017,5.3712344,0.8334903,2.3458197,1.4566902,0.9315642,0.7313714,3.4587748,0.026844736,3.1137366,0.18119816,7.2083797,0.025687192
100610,0.085602015,0.10192459,0.5186265,0.13738762,1.2347344,1.1509099,0.0061361706,0.20181955,0.6306445,0.76618713,0.0046468275,0.29019672,0.108325474,0.20225433,0.8836573,0.028792515,0.04833325,0.14896967,0.0011736895,0.0059679267,0.6121775,1.6110153,0.43322477,1.2014616,0.32576644,0.57455677,0.49061483,1.0247436,0.17138585,0.0044093123,0.29555154,0.5637481,0.05186591,0.0008909559,0.22850627,0.5348794,0.29641274,0.07395982,0.6672523,0.23406774,1.1396323,0.2867035,0.00026004907,0.4073518,0.00050769106,0.40727046,0.0026680753,0.062645145,0.00074404187,0.6244881,0.1261394,0.01810321,0.14297895,0.06382788,0.048760857,0.09591297,0.019655464,0.015388415,0.019108463,0.41751167,0.07109365,0.004561733,0.0022373982,0.003122061,0.081927046,0.043500602,0.21657534,0.046591613,0.18587641,0.37291583,1.5380621,1.445858,0.7445193,1.0284966,1.077129,1.5579054,0.2368272,0.042556778,0.0039198087,0.23325078,0.012141285,0.00022188654,0.16415969,0.005126849,5.255272e-05,0.019177435,0.14097753,0.0063780244,0.000487145,0.0142458845,0.5418715,0.5543543,0.22912799,0.077238455,0.31948516,0.52680516,0.004184086,0.5872648,0.45570347,0.12137317,0.10557473,0.030945312,0.050906442,0.079986624,0.23173831,0.0019479624,2.43527,0.94645166,1.2807895e-05,0.25747004,0.897447,0.73467,0.0023306282,0.02352646,0.24202293,0.6861251
101006,0.008801813,0.0016211965,0.047731526,0.060926262,0.0123644415,0.002414015,0.0011093756,0.02429942,0.021038696,0.013410815,0.20086324,0.014709507,0.15081982,1.8795465e-05,0.12030875,0.0075995815,0.0015686557,0.038975786,0.14409651,0.10260571,0.04021113,0.014927625,0.124430925,0.063699074,0.0061638765,0.034745716,0.0033622584,0.0012577943,0.0045813997,0.24146365,0.08419388,0.0156556,0.105309315,0.00057769695,0.04117261,0.22376403,0.5073284,3.4628165e-06,0.08103694,0.07359956,0.3080109,0.10192562,0.031581283,0.03443491,0.024498556,0.021423774,0.0005331356,0.09789539,0.013569141,0.30670038,0.024144532,0.15230879,0.052457217,0.05959846,0.0010793059,0.08715651,0.0068649314,0.16019264,1.5188801,1.3478339,0.15181501,0.06746491,0.07913908,0.037813246,0.22293863,0.25797695,0.005100045,0.001606961,0.035704333,3.3205578e-07,0.12954214,0.004403155,0.047224116,0.0007473283,0.32028428,0.31984594,0.0019548056,0.019889401,0.009408654,0.051856454,0.01378633,0.073276736,0.08908103,1.0064579e-05,0.0009235093,0.23504333,0.018968696,0.015588705,0.007989736,0.14403701,0.32677013,0.0046924865,0.12971401,0.0011627533,3.934206,0.9574942,0.5028822,0.43829072,0.31176335,0.0038848869,0.0183567,0.24264322,0.009980947,0.14747672,0.6236972,0.20608123,0.28396434,0.046177804,2.7238033,0.63783073,1.0650369,0.08874281,0.6112532,0.10506808,0.5621145,0.41769394
101107,0.19811118,0.08835919,0.0086552305,0.0035908795,0.043677498,0.0012933137,0.016456557,0.04148148,0.0065112268,0.011558714,0.009068767,0.020048942,0.011543225,0.0023910126,4.3069944e-05,0.08397861,0.010219456,0.016182192,0.23423006,0.030727344,0.0019492273,0.05600728,0.18480258,0.124595374,0.0583926,0.040992014,0.00030828262,0.0077789305,0.007495164,0.036101606,0.023187084,0.019517988,0.024823667,0.010450244,0.20890516,0.02933305,0.0017096555,0.008197917,0.0027511402,0.16937381,0.16061504,0.046992175,0.30395612,0.0027579067,0.01898858,0.00061839574,0.038755156,0.050107148,0.029761016,0.0023871844,0.025406057,0.0026786614,0.08734189,0.20431119,0.11116288,0.06696299,0.055076715,0.20370114,0.057520054,0.051047403,0.13456833,0.24290416,0.036560275,0.0004314764,0.030921055,0.045802616,0.032251086,0.0007984655,0.14729814,0.5283571,0.00657992,0.01069268,0.16529085,0.13299589,0.23567995,0.15753704,0.012312454,0.04330398,0.065291286,0.037774704,0.06945354,0.014336057,0.20261241,0.07386167,2.144959e-05,0.022066811,0.09438328,0.04503469,0.0011520785,0.12720613,0.12040395,1.3124681e-05,0.07702903,0.06418321,0.010013688,0.0019521388,0.011952651,0.005182459,0.03405917,0.0029938396,0.11367188,0.06380463,0.0020473574,0.06125892,0.13555562,0.15037234,0.00037809883,0.4855584,0.008462083,0.019183423,0.009503532,0.8104668,0.56671625,0.0016488055,0.09521077,0.08494605
101309,0.014676976,0.0029488618,0.05335065,0.023096628,0.09558425,0.10645286,0.017178943,0.018146394,0.055756364,0.045780063,0.016810946,0.012474487,0.003301585,0.022691425,0.0039726836,7.641431e-05,0.0013812805,0.00050298136,0.00024856377,0.0010130188,0.053921185,0.048872888,0.0048622102,0.00063026475,0.059680257,0.062774956,0.1761539,0.0801674,0.006203569,0.04673317,0.00961396,0.00023556163,0.0238421,0.0054086405,0.09522399,0.18367687,0.011518698,0.03784654,0.069396995,0.075890034,0.03228766,0.000756883,0.051510222,0.0033394753,0.009665892,1.0993634e-06,0.04894228,0.0012037947,0.020048995,0.078310505,0.0121225715,0.00914175,0.03987313,0.06042258,0.007641488,0.02711706,0.03415988,0.1052372,0.3195165,0.91555566,0.04294899,0.048132993,0.0002010886,0.004585584,0.019059146,0.15630665,0.028511934,0.0015898695,0.061651714,0.0069056554,0.22404568,0.08270953,0.0028204462,0.0016992919,0.022088708,0.047334563,0.024208665,0.0002570626,0.0141388755,0.03986821,0.01617486,0.037283774,0.021312945,0.00064847595,0.07133762,0.0034481792,0.0051494376,0.04126701,0.011486428,0.017390272,1.5722803e-07,0.1368405,0.07675608,0.008095109,0.17682515,0.072871365,0.0061759534,0.0058078812,0.059044525,0.029594066,0.09007604,0.5321372,0.10718151,0.034810796,0.072145954,0.054276917,0.00054391363,0.38141242,0.0007786434,0.06860553,0.091028854,0.002228512,0.003879552,0.0041061165,0.11421125,0.78440183
101410,0.0054052877,0.07340519,0.010285373,0.10434896,0.062672585,0.076819345,0.003037379,0.13185991,0.14303158,0.08654477,0.013840058,0.06088056,0.018930824,0.097074635,0.053272013,0.07092805,0.011100121,0.010131325,2.5391286e-05,0.03161511,0.073039554,0.06545554,0.06971608,0.0011167945,0.0005184262,0.027445711,0.023511615,0.04935204,0.029759133,0.002155163,0.007882203,0.00816511,0.004044202,0.03302433,0.018256715,0.025534457,0.039433435,0.018646622,0.1358039,0.07601603,0.008944733,1.0490966e-05,0.02303131,3.6846563e-05,0.0037744916,0.0033568786,0.005546382,0.027396519,0.0648784,0.04176373,0.08205051,0.0056074793,0.010841748,0.005728223,0.060068484,0.0033582323,0.0123505,0.00016523247,0.020455701,0.019890616,0.0024429609,0.016918462,0.013615995,7.2939314e-05,0.26634917,0.007651657,0.00011119106,0.006900552,0.009846402,0.04615405,0.082915,0.01592598,0.050039418,4.2389197e-06,0.0072942674,0.000396215,0.028886165,0.036914222,0.0014985008,0.00090094627,0.02578949,0.0014886372,0.00322958,0.18749218,0.013367658,7.76036e-06,0.22802708,0.7036791,0.0002943878,0.011189334,0.0061332937,0.2190929,0.047141157,0.24263634,0.49662787,0.9689735,0.20051679,0.035025258,0.01873121,0.014742128,0.035219904,0.27762035,0.02455541,0.18935475,0.1098749,0.14123058,0.1275037,0.00025695274,1.3317406,0.055852193,0.0036014237,0.12644361,0.104806356,0.07834659,0.053893577,0.7662343
101915,2.0270393,0.12546453,1.2021596,0.002227509,0.0027940983,0.0048676752,0.013302434,0.024540579,0.5171572,0.25229645,0.1667778,0.16583672,0.5979703,0.015802212,0.39689037,0.18197389,0.032091662,0.30090255,0.031935725,0.0847284,0.3137599,1.1682589,0.0603299,0.37725738,0.13364725,0.46516976,0.29480827,0.026331536,0.9352392,0.0847837,0.10487946,0.0018204603,0.3175647,0.0052484213,0.13718873,2.9580073,3.340446,0.44022965,2.007938,0.88858557,0.8099137,0.04320592,0.70761395,1.3076576,0.36798257,0.24608772,0.24402836,0.47538653,0.120336585,0.6176292,0.040746864,0.59045863,0.054946717,0.072249144,0.5547276,0.13290328,0.16272184,0.020010427,0.012238809,0.4958035,0.030559435,0.13549726,0.021673338,0.055724815,1.5954566,0.049696654,1.6281602,0.023708424,0.3821686,0.020911561,3.036722,3.592788,1.6830184,2.9212165,2.0287237,1.3815978,1.6040524,0.0074460157,1.501814,0.45756656,0.89543414,0.23729077,0.27662173,0.03660392,0.9097816,0.10093404,0.10055679,0.008729786,0.45060688,0.11877374,0.35746878,0.15125413,0.7546412,1.2842339,0.11693198,1.4490881,2.9455397,0.0017909362,0.080339156,0.7240013,4.3019075,1.3775994,2.2970092,1.6129396,1.4950259,0.0028143416,2.8483627,1.0815161,0.9721376,1.3423238,1.4216636,0.028379066,0.0533274,1.1608192,0.00058102614,0.011566841
102008,0.0028748899,0.00034880792,0.015428592,0.1370099,0.081669874,0.0039506713,0.002184719,0.04682156,0.16168237,0.5912444,0.010442611,0.03195802,0.018735575,0.07712527,0.008661332,0.004452301,0.0048028985,0.002655223,0.04121865,0.0052182637,0.0017106131,0.048253592,0.002547416,0.007657216,0.03859324,0.0097128935,0.004163921,0.007735636,0.0015160032,0.011596797,0.013066462,0.024194561,0.0002392941,0.04515296,0.061878476,0.0028581105,0.0029713123,0.028069047,0.0006053176,0.03956814,0.081841595,0.021494118,0.0073630577,0.054471727,0.013509803,0.028930837,0.0008960428,0.013987535,0.0029934093,0.0031840587,0.026824377,0.00030832447,0.023344733,0.041208785,0.019813446,0.009378224,0.008901429,2.183279e-05,0.10699268,0.14151773,0.013624551,0.04928848,0.009455855,0.021899572,0.016429905,2.7898892e-05,0.017395435,0.032884944,0.01242383,0.0187039,0.01852077,0.0004915654,0.05487902,0.052172527,0.006295109,0.008116322,0.0047237705,0.00912603,0.019699238,0.062602505,0.04126391,0.004013403,0.082918555,0.10609667,0.05158652,0.00664521,0.007701671,0.10693102,0.017943352,0.0024700537,0.002433072,0.029762363,0.0026387617,0.012248934,0.07317401,0.16026662,7.406404e-05,0.009050856,0.07082326,0.05337213,1.0368149e-06,0.042243477,0.03778994,0.031921137,0.0024213966,0.027354665,0.0994176,7.038534e-05,0.17238005,0.2738525,0.13310795,0.1617446,0.20837274,0.05041853,0.0032184792,0.17952137
